,cm_TN,cm_TP,cm_FN,cm_FP,pr,rec,acc,thres
60,108477,34,1195,139,0.19653179190751446,0.027664768104149716,0.9878556147298466,0.4355178
61,108477,35,1194,139,0.20114942528735633,0.028478437754271765,0.9878647184669307,0.4347601
62,108465,35,1194,151,0.1881720430107527,0.028478437754271765,0.9877554736219218,0.4306172
63,108465,36,1193,151,0.1925133689839572,0.029292107404393815,0.9877645773590059,0.42972478
64,108450,36,1193,166,0.1782178217821782,0.029292107404393815,0.9876280213027447,0.42428258
65,108450,37,1192,166,0.18226600985221675,0.030105777054515868,0.9876371250398288,0.4236915
66,108418,37,1192,198,0.1574468085106383,0.030105777054515868,0.9873458054531385,0.42026865
67,108418,38,1191,198,0.16101694915254236,0.030919446704637917,0.9873549091902226,0.4201976
68,108402,38,1191,214,0.15079365079365079,0.030919446704637917,0.9872092493968774,0.41912547
69,108402,39,1190,214,0.1541501976284585,0.03173311635475997,0.9872183531339614,0.4190037
70,108397,39,1190,219,0.1511627906976744,0.03173311635475997,0.9871728344485411,0.41838524
71,108397,40,1189,219,0.15444015444015444,0.03254678600488202,0.9871819381856252,0.4183763
72,108363,40,1189,253,0.13651877133105803,0.03254678600488202,0.9868724111247668,0.41481814
73,108363,41,1188,253,0.13945578231292516,0.03336045565500407,0.9868815148618508,0.41458556
74,108332,41,1188,284,0.12615384615384614,0.03336045565500407,0.9865992990122445,0.41130358
75,108332,42,1187,284,0.12883435582822086,0.03417412530512612,0.9866084027493286,0.41124073
76,108310,42,1187,306,0.1206896551724138,0.03417412530512612,0.986408120533479,0.40955353
77,108310,43,1186,306,0.12320916905444126,0.03498779495524817,0.9864172242705631,0.4094258
78,108302,43,1186,314,0.12044817927170869,0.03498779495524817,0.9863443943738904,0.40889928
79,108302,44,1185,314,0.12290502793296089,0.03580146460537022,0.9863534981109745,0.408826
80,108301,44,1185,315,0.12256267409470752,0.03580146460537022,0.9863443943738904,0.4087441
81,108301,45,1184,315,0.125,0.03661513425549227,0.9863534981109745,0.40871933
82,108293,45,1184,323,0.12228260869565218,0.03661513425549227,0.9862806682143019,0.4080336
83,108293,47,1182,323,0.12702702702702703,0.03824247355573637,0.9862988756884701,0.4078825
84,108271,47,1182,345,0.11989795918367346,0.03824247355573637,0.9860985934726205,0.40531623
85,108271,48,1181,345,0.12213740458015267,0.03905614320585842,0.9861076972097046,0.40493798
86,108250,48,1181,366,0.11594202898550725,0.03905614320585842,0.985916518730939,0.40237024
87,108250,49,1180,366,0.1180722891566265,0.03986981285598047,0.9859256224680232,0.40232682
88,108234,49,1180,382,0.1136890951276102,0.03986981285598047,0.9857799626746779,0.4002165
89,108234,50,1179,382,0.11574074074074074,0.04068348250610252,0.985789066411762,0.39998803
90,108229,50,1179,387,0.11441647597254005,0.04068348250610252,0.9857435477263417,0.39951026
91,108229,51,1178,387,0.11643835616438356,0.04149715215622457,0.9857526514634257,0.3995021
92,108225,51,1178,391,0.11538461538461539,0.04149715215622457,0.9857162365150894,0.39919665
93,108225,52,1177,391,0.11738148984198646,0.04231082180634662,0.9857253402521735,0.39906767
94,108216,52,1177,400,0.11504424778761062,0.04231082180634662,0.9856434066184169,0.39840114
95,108216,53,1176,400,0.11699779249448124,0.043124491456468676,0.9856525103555009,0.3982648
96,108212,53,1176,404,0.11597374179431072,0.043124491456468676,0.9856160954071647,0.3974241
97,108212,54,1175,404,0.11790393013100436,0.043938161106590726,0.9856251991442487,0.3971872
98,108191,54,1175,425,0.1127348643006263,0.043938161106590726,0.9854340206654831,0.3945018
99,108191,55,1174,425,0.11458333333333333,0.044751830756712775,0.9854431244025672,0.39447948
100,108186,55,1174,430,0.1134020618556701,0.044751830756712775,0.9853976057171469,0.39405942
101,108186,56,1173,430,0.11522633744855967,0.045565500406834825,0.9854067094542309,0.39357173
102,108180,56,1173,436,0.11382113821138211,0.045565500406834825,0.9853520870317265,0.39260185
103,108180,60,1169,436,0.12096774193548387,0.04882017900732303,0.9853885019800628,0.39210588
104,108147,60,1169,469,0.11342155009451796,0.04882017900732303,0.9850880786562884,0.3877496
105,108147,61,1168,469,0.11509433962264151,0.04963384865744508,0.9850971823933725,0.38766256
106,108121,61,1168,495,0.10971223021582734,0.04963384865744508,0.9848604852291866,0.38524485
107,108121,62,1167,495,0.11131059245960502,0.05044751830756713,0.9848695889662706,0.3849853
108,108117,62,1167,499,0.11051693404634581,0.05044751830756713,0.9848331740179344,0.38454637
109,108117,63,1166,499,0.11209964412811388,0.05126118795768918,0.9848422777550184,0.384494
110,108086,63,1166,530,0.10623946037099494,0.05126118795768918,0.9845600619054121,0.38096094
111,108086,64,1165,530,0.10774410774410774,0.05207485760781123,0.9845691656424962,0.3809002
112,108063,64,1165,553,0.10372771474878444,0.05207485760781123,0.9843597796895626,0.37771922
113,108063,65,1164,553,0.10517799352750809,0.05288852725793328,0.9843688834266466,0.37765193
114,108060,65,1164,556,0.10466988727858294,0.05288852725793328,0.9843415722153944,0.3774828
115,108060,66,1163,556,0.10610932475884244,0.05370219690805533,0.9843506759524785,0.3774444
116,108044,66,1163,572,0.10344827586206896,0.05370219690805533,0.9842050161591334,0.37531477
117,108044,68,1161,572,0.10625,0.05532953620829943,0.9842232236333015,0.37491292
118,108029,68,1161,587,0.10381679389312977,0.05532953620829943,0.9840866675770403,0.37328485
119,108029,69,1160,587,0.10518292682926829,0.05614320585842148,0.9840957713141244,0.3732088
120,108013,69,1160,603,0.10267857142857142,0.05614320585842148,0.9839501115207793,0.37129086
121,108013,70,1159,603,0.10401188707280833,0.05695687550854353,0.9839592152578633,0.3710087
122,108005,70,1159,611,0.1027900146842878,0.05695687550854353,0.9838863853611908,0.3703615
123,108005,71,1158,611,0.10410557184750734,0.05777054515866558,0.9838954890982748,0.3702491
124,107993,71,1158,623,0.10230547550432277,0.05777054515866558,0.983786244253266,0.36901757
125,107993,72,1157,623,0.10359712230215827,0.05858421480878763,0.9837953479903501,0.36893135
126,107985,72,1157,631,0.10241820768136557,0.05858421480878763,0.9837225180936775,0.36771095
127,107985,73,1156,631,0.10369318181818182,0.059397884458909686,0.9837316218307616,0.36755806
128,107971,73,1156,645,0.10167130919220056,0.059397884458909686,0.9836041695115845,0.36587512
129,107971,74,1155,645,0.10292072322670376,0.060211554109031735,0.9836132732486685,0.3658402
130,107969,74,1155,647,0.10263522884882108,0.060211554109031735,0.9835950657745004,0.3656175
131,107969,77,1152,647,0.106353591160221,0.06265256305939788,0.9836223769857526,0.36524
132,107957,77,1152,659,0.10461956521739131,0.06265256305939788,0.9835131321407438,0.3633467
133,107957,78,1151,659,0.10583446404341927,0.06346623270951994,0.9835222358778278,0.36332735
134,107925,78,1151,691,0.10143042912873862,0.06346623270951994,0.9832309162911375,0.35926783
135,107925,79,1150,691,0.1025974025974026,0.06427990235964198,0.9832400200282216,0.3591797
136,107899,79,1150,717,0.0992462311557789,0.06427990235964198,0.9830033228640357,0.35561356
137,107899,80,1149,717,0.10037641154328733,0.06509357200976404,0.9830124266011198,0.3556041
138,107896,80,1149,720,0.1,0.06509357200976404,0.9829851153898675,0.35498142
139,107896,81,1148,720,0.10112359550561797,0.06590724165988608,0.9829942191269516,0.35486495
140,107889,81,1148,727,0.10024752475247525,0.06590724165988608,0.9829304929673631,0.35416842
141,107889,82,1147,727,0.10135970333745364,0.06672091131000814,0.9829395967044472,0.35416752
142,107874,82,1147,742,0.09951456310679611,0.06672091131000814,0.9828030406481861,0.35200226
143,107874,83,1146,742,0.1006060606060606,0.06753458096013018,0.9828121443852702,0.35193923
144,107830,83,1146,786,0.09551208285385501,0.06753458096013018,0.982411579953571,0.3461699
145,107830,84,1145,786,0.09655172413793103,0.06834825061025224,0.982420683690655,0.34607077
146,107824,84,1145,792,0.0958904109589041,0.06834825061025224,0.9823660612681506,0.34560788
147,107824,87,1142,792,0.09897610921501707,0.07078925956061839,0.9823933724794028,0.3454501
148,107822,87,1142,794,0.09875141884222474,0.07078925956061839,0.9823751650052347,0.34537485
149,107822,88,1141,794,0.09977324263038549,0.07160292921074043,0.9823842687423188,0.34533802
150,107799,88,1141,817,0.09723756906077348,0.07160292921074043,0.982174882789385,0.34301293
151,107799,89,1140,817,0.09823399558498896,0.07241659886086249,0.9821839865264691,0.34298465
152,107797,89,1140,819,0.09801762114537445,0.07241659886086249,0.982165779052301,0.3428381
153,107797,90,1139,819,0.09900990099009901,0.07323026851098453,0.982174882789385,0.34283346
154,107774,90,1139,842,0.09656652360515021,0.07323026851098453,0.9819654968364514,0.34070188
155,107774,91,1138,842,0.09753483386923902,0.07404393816110659,0.9819746005735355,0.34063363
156,107752,91,1138,864,0.09528795811518324,0.07404393816110659,0.9817743183576858,0.33894086
157,107752,93,1136,864,0.09717868338557993,0.07567127746135069,0.981792525831854,0.33872047
158,107750,93,1136,866,0.09697601668404589,0.07567127746135069,0.9817743183576858,0.33867556
159,107750,94,1135,866,0.09791666666666667,0.07648494711147275,0.9817834220947699,0.33862823
160,107745,94,1135,871,0.09740932642487046,0.07648494711147275,0.9817379034093495,0.33837837
161,107745,95,1134,871,0.09834368530020704,0.07729861676159479,0.9817470071464336,0.33833057
162,107736,95,1134,880,0.09743589743589744,0.07729861676159479,0.981665073512677,0.33743
163,107736,96,1133,880,0.09836065573770492,0.07811228641171684,0.981674177249761,0.33728033
164,107725,96,1133,891,0.0972644376899696,0.07811228641171684,0.9815740361418362,0.3359108
165,107725,97,1132,891,0.09817813765182186,0.07892595606183889,0.9815831398789203,0.33588117
166,107711,97,1132,905,0.0968063872255489,0.07892595606183889,0.9814556875597433,0.33504957
167,107711,98,1131,905,0.09770687936191426,0.07973962571196094,0.9814647912968274,0.33500165
168,107682,98,1131,934,0.09496124031007752,0.07973962571196094,0.9812007829213892,0.33297265
169,107682,99,1130,934,0.09583736689254599,0.080553295362083,0.9812098866584733,0.33285576
170,107640,99,1130,976,0.09209302325581395,0.080553295362083,0.9808275297009422,0.3287097
171,107640,100,1129,976,0.09293680297397769,0.08136696501220504,0.9808366334380263,0.3286662
172,107598,100,1129,1018,0.08944543828264759,0.08136696501220504,0.9804542764804952,0.325396
173,107598,101,1128,1018,0.0902591599642538,0.0821806346623271,0.9804633802175793,0.32534653
174,107562,101,1128,1054,0.08744588744588745,0.0821806346623271,0.9801356456825527,0.32236293
175,107562,102,1127,1054,0.08823529411764706,0.08299430431244914,0.9801447494196368,0.32227263
176,107561,102,1127,1055,0.0881590319792567,0.08299430431244914,0.9801356456825527,0.32221526
177,107561,103,1126,1055,0.08894645941278066,0.0838079739625712,0.9801447494196368,0.32219145
178,107560,103,1126,1056,0.08886971527178603,0.0838079739625712,0.9801356456825527,0.322096
179,107560,104,1125,1056,0.0896551724137931,0.08462164361269324,0.9801447494196368,0.32197922
180,107540,104,1125,1076,0.08813559322033898,0.08462164361269324,0.9799626746779553,0.32118726
181,107540,105,1124,1076,0.08890770533446232,0.0854353132628153,0.9799717784150394,0.32114267
182,107529,105,1124,1087,0.08808724832214765,0.0854353132628153,0.9798716373071146,0.3205559
183,107529,107,1122,1087,0.08961474036850921,0.0870626525630594,0.9798898447812827,0.3205292
184,107450,107,1122,1166,0.0840534171249018,0.0870626525630594,0.9791706495516409,0.31627786
185,107450,108,1121,1166,0.0847723704866562,0.08787632221318145,0.979179753288725,0.31627032
186,107424,108,1121,1192,0.08307692307692308,0.08787632221318145,0.9789430561245391,0.31461197
187,107424,109,1120,1192,0.08378170637970792,0.0886899918633035,0.9789521598616232,0.31456703
188,107417,109,1120,1199,0.08333333333333333,0.0886899918633035,0.9788884337020347,0.31426787
189,107415,109,1120,1201,0.083206106870229,0.0886899918633035,0.9788702262278666,0.31423354
190,107412,109,1120,1204,0.08301599390708302,0.0886899918633035,0.9788429150166144,0.31419206
191,107412,110,1119,1204,0.0837138508371385,0.08950366151342555,0.9788520187536984,0.31410682
192,107401,110,1119,1215,0.0830188679245283,0.08950366151342555,0.9787518776457735,0.3136598
193,107401,111,1118,1215,0.083710407239819,0.09031733116354759,0.9787609813828576,0.31361133
194,107388,111,1118,1228,0.08289768483943241,0.09031733116354759,0.9786426328007647,0.3130048
195,107388,113,1116,1228,0.0842654735272185,0.0919446704637917,0.9786608402749328,0.31297022
196,107386,113,1116,1230,0.08413998510796723,0.0919446704637917,0.9786426328007647,0.31285644
197,107386,114,1115,1230,0.08482142857142858,0.09275834011391375,0.9786517365378488,0.31276214
198,107378,114,1115,1238,0.08431952662721894,0.09275834011391375,0.9785789066411762,0.3124473
199,107378,115,1114,1238,0.08499630450849963,0.0935720097640358,0.9785880103782603,0.3124125
200,107351,115,1114,1265,0.08333333333333333,0.0935720097640358,0.9783422094769904,0.31136474
201,107351,116,1113,1265,0.08399710354815351,0.09438567941415785,0.9783513132140744,0.31126052
202,107350,116,1113,1266,0.08393632416787265,0.09438567941415785,0.9783422094769904,0.31125915
203,107350,118,1111,1266,0.08526011560693642,0.09601301871440195,0.9783604169511585,0.3112254
204,107336,118,1111,1280,0.0844062947067239,0.09601301871440195,0.9782329646319814,0.31089175
205,107336,119,1110,1280,0.08506075768406005,0.096826688364524,0.9782420683690655,0.31088126
206,107323,119,1110,1293,0.08427762039660057,0.096826688364524,0.9781237197869725,0.3101595
207,107323,121,1108,1293,0.08557284299858557,0.0984540276647681,0.9781419272611407,0.30997342
208,107294,121,1108,1322,0.08385308385308385,0.0984540276647681,0.9778779188857026,0.30891502
209,107294,122,1107,1322,0.08448753462603878,0.09926769731489016,0.9778870226227867,0.3088247
210,107286,122,1107,1330,0.08402203856749312,0.09926769731489016,0.977814192726114,0.30850798
211,107286,123,1106,1330,0.08465244322092223,0.1000813669650122,0.9778232964631981,0.30847466
212,107282,123,1106,1334,0.08442004118050789,0.1000813669650122,0.9777868815148618,0.30838487
213,107282,124,1105,1334,0.0850480109739369,0.10089503661513426,0.9777959852519459,0.3083694
214,107260,124,1105,1356,0.08378378378378379,0.10089503661513426,0.9775957030360963,0.3073527
215,107260,125,1104,1356,0.08440243079000675,0.10170870626525631,0.9776048067731804,0.30732793
216,107249,125,1104,1367,0.08378016085790885,0.10170870626525631,0.9775046656652556,0.30697244
217,107249,126,1103,1367,0.08439383791024782,0.10252237591537836,0.9775137694023397,0.3069703
218,107238,126,1103,1378,0.08377659574468085,0.10252237591537836,0.9774136282944148,0.30649954
219,107238,127,1102,1378,0.08438538205980066,0.10333604556550041,0.9774227320314989,0.30648685
220,107229,127,1102,1387,0.08388375165125496,0.10333604556550041,0.9773407983977422,0.30600318
221,107229,128,1101,1387,0.08448844884488449,0.10414971521562245,0.9773499021348263,0.30597007
222,107225,128,1101,1391,0.08426596445029624,0.10414971521562245,0.97731348718649,0.30573803
223,107225,129,1100,1391,0.08486842105263158,0.10496338486574451,0.9773225909235741,0.3056947
224,107219,129,1100,1397,0.08453473132372215,0.10496338486574451,0.9772679685010697,0.3054304
225,107219,130,1099,1397,0.08513425016371971,0.10577705451586655,0.9772770722381537,0.3054132
226,107218,130,1099,1398,0.08507853403141362,0.10577705451586655,0.9772679685010697,0.30532664
227,107218,131,1098,1398,0.08567691301504252,0.10659072416598861,0.9772770722381537,0.30532205
228,107205,131,1098,1411,0.08495460440985733,0.10659072416598861,0.9771587236560608,0.30462426
229,107205,133,1096,1411,0.086139896373057,0.10821806346623271,0.977176931130229,0.30459362
230,107192,133,1096,1424,0.08542068079640334,0.10821806346623271,0.977058582548136,0.30420175
231,107192,134,1095,1424,0.08600770218228498,0.10903173311635476,0.9770676862852201,0.30419725
232,107175,134,1095,1441,0.08507936507936507,0.10903173311635476,0.9769129227547908,0.3035179
233,107175,135,1094,1441,0.08565989847715735,0.10984540276647681,0.9769220264918749,0.3033582
234,107157,135,1094,1459,0.08469259723964868,0.10984540276647681,0.9767581592243616,0.30277574
235,107157,136,1093,1459,0.08526645768025079,0.11065907241659886,0.9767672629614457,0.30275047
236,107130,136,1093,1486,0.08384710234278668,0.11065907241659886,0.9765214620601756,0.30203885
237,107130,137,1092,1486,0.08441158348736907,0.1114727420667209,0.9765305657972597,0.30202037
238,107106,137,1092,1510,0.08318154219793564,0.1114727420667209,0.976312076107242,0.30095038
239,107106,138,1091,1510,0.08373786407766991,0.11228641171684296,0.9763211798443261,0.30086765
240,107102,138,1091,1514,0.08353510895883777,0.11228641171684296,0.9762847648959898,0.30067635
241,107102,139,1090,1514,0.08408953418027829,0.11310008136696502,0.9762938686330739,0.30060214
242,107089,139,1090,1527,0.08343337334933974,0.11310008136696502,0.976175520050981,0.3001457
243,107089,140,1089,1527,0.08398320335932813,0.11391375101708706,0.976184623788065,0.30014318
244,107070,140,1089,1546,0.0830367734282325,0.11391375101708706,0.9760116527834676,0.2996161
245,107070,141,1088,1546,0.08358032009484291,0.11472742066720912,0.9760207565205516,0.29960668
246,107063,141,1088,1553,0.08323494687131051,0.11472742066720912,0.9759570303609632,0.29938093
247,107063,142,1087,1553,0.08377581120943953,0.11554109031733116,0.9759661340980472,0.29936314
248,107043,142,1087,1573,0.08279883381924198,0.11554109031733116,0.9757840593563658,0.29873964
249,107043,143,1086,1573,0.08333333333333333,0.11635475996745322,0.9757931630934499,0.29872197
250,107039,143,1086,1577,0.08313953488372093,0.11635475996745322,0.9757567481451136,0.29861468
251,107039,144,1085,1577,0.08367228355607205,0.11716842961757526,0.9757658518821977,0.29861066
252,106969,144,1085,1647,0.08040201005025126,0.11716842961757526,0.9751285902863125,0.29641718
253,106969,145,1084,1647,0.08091517857142858,0.11798209926769732,0.9751376940233966,0.29640067
254,106960,145,1084,1656,0.08051082731815658,0.11798209926769732,0.9750557603896399,0.29610777
255,106960,146,1083,1656,0.08102108768035517,0.11879576891781937,0.975064864126724,0.29608405
256,106954,146,1083,1662,0.08075221238938053,0.11879576891781937,0.9750102417042196,0.29592365
257,106954,147,1082,1662,0.0812603648424544,0.11960943856794141,0.9750193454413036,0.29588473
258,106949,147,1082,1667,0.08103638368246968,0.11960943856794141,0.9749738267558833,0.2956695
259,106949,148,1081,1667,0.0815426997245179,0.12042310821806347,0.9749829304929674,0.29562932
260,106927,148,1081,1689,0.08056614044637997,0.12042310821806347,0.9747826482771178,0.29491335
261,106927,149,1080,1689,0.08106637649619151,0.12123677786818551,0.9747917520142019,0.2948867
262,106871,149,1080,1745,0.07866948257655755,0.12123677786818551,0.9742819427374937,0.29363126
263,106871,150,1079,1745,0.079155672823219,0.12205044751830757,0.9742910464745778,0.2936264
264,106868,150,1079,1748,0.07903055848261328,0.12205044751830757,0.9742637352633255,0.293526
265,106868,151,1078,1748,0.0795155344918378,0.12286411716842961,0.9742728390004096,0.29348242
266,106845,151,1078,1771,0.0785639958376691,0.12286411716842961,0.974063453047476,0.29279873
267,106845,152,1077,1771,0.07904316172646905,0.12367778681855167,0.9740725567845601,0.29278257
268,106825,152,1077,1791,0.0782295419454452,0.12367778681855167,0.9738904820428786,0.2925607
269,106825,153,1076,1791,0.0787037037037037,0.12449145646867373,0.9738995857799627,0.29253447
270,106820,153,1076,1796,0.07850179579271421,0.12449145646867373,0.9738540670945424,0.29233962
271,106820,154,1075,1796,0.07897435897435898,0.12530512611879577,0.9738631708316264,0.29228544
272,106818,154,1075,1798,0.07889344262295082,0.12530512611879577,0.9738449633574582,0.2922073
273,106818,155,1074,1798,0.07936507936507936,0.12611879576891782,0.9738540670945424,0.29216453
274,106788,155,1074,1828,0.07816439737771054,0.12611879576891782,0.9735809549820201,0.29129723
275,106788,156,1073,1828,0.07862903225806452,0.12693246541903988,0.9735900587191042,0.2912678
276,106784,156,1073,1832,0.07847082494969819,0.12693246541903988,0.9735536437707679,0.2911219
277,106784,157,1072,1832,0.07893413775766717,0.1277461350691619,0.973562747507852,0.29111344
278,106761,157,1072,1855,0.07803180914512922,0.1277461350691619,0.9733533615549183,0.2904337
279,106761,158,1071,1855,0.07848981619473423,0.12855980471928397,0.9733624652920023,0.2904254
280,106745,158,1071,1871,0.07787087235091178,0.12855980471928397,0.9732168054986572,0.2900901
281,106745,159,1070,1871,0.07832512315270936,0.12937347436940602,0.9732259092357413,0.29007787
282,106742,159,1070,1874,0.07820954254795869,0.12937347436940602,0.973198598024489,0.29000708
283,106742,160,1069,1874,0.07866273352999016,0.13018714401952808,0.9732077017615731,0.28998953
284,106731,160,1069,1885,0.07823960880195599,0.13018714401952808,0.9731075606536483,0.28982314
285,106731,161,1068,1885,0.07869012707722385,0.13100081366965013,0.9731166643907324,0.28977913
286,106675,161,1068,1941,0.07659372026641294,0.13100081366965013,0.9726068551140243,0.288397
287,106675,162,1067,1941,0.07703281027104136,0.13181448331977216,0.9726159588511084,0.28837672
288,106650,162,1067,1966,0.07612781954887218,0.13181448331977216,0.9723883654240065,0.28772694
289,106650,163,1066,1966,0.07656176608736497,0.13262815296989422,0.9723974691610906,0.28767878
290,106594,163,1066,2022,0.07459954233409612,0.13262815296989422,0.9718876598843825,0.2862805
291,106594,164,1065,2022,0.07502287282708142,0.13344182262001628,0.9718967636214666,0.28627247
292,106575,164,1065,2041,0.07437641723356009,0.13344182262001628,0.9717237926168693,0.2858538
293,106575,166,1063,2041,0.07521522428636157,0.13506916192026036,0.9717420000910374,0.28582442
294,106573,166,1063,2043,0.07514712539610684,0.13506916192026036,0.9717237926168693,0.28579396
295,106573,167,1062,2043,0.0755656108597285,0.13588283157038242,0.9717328963539533,0.28573453
296,106548,167,1062,2068,0.07472035794183446,0.13588283157038242,0.9715053029268514,0.28515953
297,106548,168,1061,2068,0.07513416815742398,0.13669650122050447,0.9715144066639355,0.28514394
298,106521,168,1061,2095,0.07423773751657092,0.13669650122050447,0.9712686057626656,0.28471127
299,106521,169,1060,2095,0.07464664310954064,0.13751017087062653,0.9712777094997497,0.28470024
300,106500,169,1060,2116,0.07396061269146609,0.13751017087062653,0.9710865310209841,0.28437382
301,106500,170,1059,2116,0.07436570428696412,0.1383238405207486,0.9710956347580681,0.28436553
302,106497,170,1059,2119,0.07426823940585409,0.1383238405207486,0.9710683235468159,0.28421283
303,106497,171,1058,2119,0.07467248908296943,0.13913751017087062,0.9710774272839,0.28420407
304,106485,171,1058,2131,0.07428323197219809,0.13913751017087062,0.9709681824388912,0.2840422
305,106485,172,1057,2131,0.07468519322622666,0.13995117982099267,0.9709772861759752,0.28401244
306,106483,172,1057,2133,0.07462039045553145,0.13995117982099267,0.9709590787018071,0.2839886
307,106483,173,1056,2133,0.07502168256721596,0.14076484947111473,0.9709681824388912,0.28394502
308,106465,173,1056,2151,0.07444061962134252,0.14076484947111473,0.9708043151713779,0.2837137
309,106465,174,1055,2151,0.07483870967741936,0.14157851912123678,0.970813418908462,0.28367805
310,106449,174,1055,2167,0.07432721059376335,0.14157851912123678,0.9706677591151167,0.28334737
311,106449,175,1054,2167,0.07472245943637916,0.14239218877135884,0.9706768628522008,0.28330052
312,106432,175,1054,2184,0.07418397626112759,0.14239218877135884,0.9705220993217716,0.28299272
313,106432,176,1053,2184,0.07457627118644068,0.14320585842148087,0.9705312030588557,0.2829429
314,106430,176,1053,2186,0.07451312447078746,0.14320585842148087,0.9705129955846875,0.2829103
315,106430,177,1052,2186,0.07490478205670757,0.14401952807160293,0.9705220993217716,0.28287426
316,106413,177,1052,2203,0.07436974789915966,0.14401952807160293,0.9703673357913424,0.28265864
317,106413,178,1051,2203,0.0747585048299034,0.14483319772172498,0.9703764395284264,0.28264743
318,106401,178,1051,2215,0.07438361888842457,0.14483319772172498,0.9702671946834175,0.28243774
319,106401,179,1050,2215,0.07477025898078529,0.14564686737184704,0.9702762984205017,0.2824313
320,106388,179,1050,2228,0.07436643124221022,0.14564686737184704,0.9701579498384086,0.2822168
321,106388,180,1049,2228,0.07475083056478406,0.14646053702196907,0.9701670535754927,0.28217724
322,106384,180,1049,2232,0.07462686567164178,0.14646053702196907,0.9701306386271564,0.28200987
323,106384,181,1048,2232,0.07501036054703689,0.14727420667209112,0.9701397423642405,0.2820021
324,106383,181,1048,2233,0.07497928748964375,0.14727420667209112,0.9701306386271564,0.28198382
325,106383,182,1047,2233,0.07536231884057971,0.14808787632221318,0.9701397423642405,0.28197807
326,106326,182,1047,2290,0.07362459546925566,0.14808787632221318,0.9696208293504484,0.28090173
327,106326,183,1046,2290,0.07399919126566923,0.14890154597233524,0.9696299330875324,0.28089753
328,106315,183,1046,2301,0.07367149758454106,0.14890154597233524,0.9695297919796076,0.2806493
329,106315,184,1045,2301,0.07404426559356136,0.1497152156224573,0.9695388957166917,0.28064713
330,106312,184,1045,2304,0.07395498392282958,0.1497152156224573,0.9695115845054395,0.28061053
331,106312,185,1044,2304,0.07432703897147448,0.15052888527257932,0.9695206882425236,0.28054005
332,106306,185,1044,2310,0.07414829659318638,0.15052888527257932,0.9694660658200192,0.2804973
333,106306,186,1043,2310,0.07451923076923077,0.15134255492270138,0.9694751695571032,0.28045118
334,106260,186,1043,2356,0.07317073170731707,0.15134255492270138,0.9690563976512359,0.27964485
335,106260,187,1042,2356,0.07353519465198584,0.15215622457282343,0.9690655013883199,0.2796383
336,106225,187,1042,2391,0.07253685027152831,0.15215622457282343,0.9687468705903773,0.27897757
337,106225,188,1041,2391,0.07289647150058162,0.1529698942229455,0.9687559743274614,0.27897185
338,106216,188,1041,2400,0.07264296754250386,0.1529698942229455,0.9686740406937048,0.27865368
339,106216,189,1040,2400,0.07300115874855156,0.15378356387306755,0.9686831444307888,0.2786498
340,106184,189,1040,2432,0.07210988172453262,0.15378356387306755,0.9683918248440985,0.27808547
341,106184,190,1039,2432,0.07246376811594203,0.15459723352318958,0.9684009285811825,0.278055
342,106164,190,1039,2452,0.07191521574564724,0.15459723352318958,0.9682188538395011,0.27771968
343,106164,191,1038,2452,0.07226636398032539,0.15541090317331163,0.9682279575765852,0.2777012
344,106155,191,1038,2461,0.07202111613876319,0.15541090317331163,0.9681460239428286,0.27759072
345,106155,192,1037,2461,0.07237090086694309,0.1562245728234337,0.9681551276799126,0.27756363
346,106153,192,1037,2463,0.07231638418079096,0.1562245728234337,0.9681369202057445,0.27754146
347,106153,193,1036,2463,0.07266566265060241,0.15703824247355574,0.9681460239428286,0.27746814
348,106143,193,1036,2473,0.07239309827456865,0.15703824247355574,0.9680549865719879,0.2773359
349,106143,194,1035,2473,0.07274090738657668,0.15785191212367777,0.9680640903090719,0.27732694
350,106137,194,1035,2479,0.07257762813318369,0.15785191212367777,0.9680094678865674,0.27725446
351,106137,195,1034,2479,0.07292445774121167,0.15866558177379983,0.9680185716236515,0.2772436
352,106116,195,1034,2500,0.07235621521335807,0.15866558177379983,0.967827393144886,0.27689132
353,106116,196,1033,2500,0.07270029673590504,0.1594792514239219,0.96783649688197,0.27686998
354,106110,196,1033,2506,0.07253886010362694,0.1594792514239219,0.9677818744594656,0.27674398
355,106110,197,1032,2506,0.072881982981872,0.16029292107404394,0.9677909781965497,0.27669513
356,106088,197,1032,2528,0.07229357798165138,0.16029292107404394,0.9675906959807001,0.27635586
357,106088,198,1031,2528,0.07263389581804842,0.161106590724166,0.9675997997177842,0.27632695
358,106078,198,1031,2538,0.07236842105263158,0.161106590724166,0.9675087623469434,0.27620494
359,106078,199,1030,2538,0.07270734380708806,0.16192026037428803,0.9675178660840275,0.27616763
360,106047,199,1030,2569,0.07189306358381503,0.16192026037428803,0.9672356502344213,0.2755934
361,106047,200,1029,2569,0.07222824124232576,0.16273393002441008,0.9672447539715053,0.27556455
362,105997,200,1029,2619,0.0709471443774388,0.16273393002441008,0.9667895671173017,0.27449834
363,105997,201,1028,2619,0.07127659574468086,0.16354759967453214,0.9667986708543858,0.27447408
364,105992,201,1028,2624,0.07115044247787611,0.16354759967453214,0.9667531521689654,0.2743821
365,105992,202,1027,2624,0.07147912243453644,0.1643612693246542,0.9667622559060495,0.2743722
366,105980,202,1027,2636,0.0711768851303735,0.1643612693246542,0.9666530110610405,0.2740358
